name,draft_team,draft_year,position,stats_global_id,team,id,twitter_username,stats_id,fleaflicker_id,cbs_id,height,college,rotowire_id,jersey,sportsdata_id,draft_pick,weight,draft_round,rotoworld_id,nfl_id,birthdate,espn_id,status,last_name,first_name
Pete Werner,NOS,2021,LB,0,NOS,15387,,33448.0,,2829228.0,75.0,Ohio State,15600.0,20.0,09bdc469-0d82-4bce-8d49-810a44a550da,28.0,242.0,2.0,,,928558800.0,4241993.0,,Werner,Pete
Joseph Ossai,CIN,2021,DE,0,CIN,15388,,33457.0,,,76.0,Texas,15507.0,58.0,f46bc3a8-dbcc-4d96-8d6e-50034429de29,5.0,263.0,3.0,,,955602000.0,,,Ossai,Joseph
Aaron Robinson,NYG,2021,CB,0,FA,15389,,33459.0,,,73.0,UCF,15445.0,33.0,e63d2781-66d7-4e29-ae56-292fb282a5ed,7.0,195.0,3.0,,,910674000.0,4040979.0,,Robinson,Aaron
Alim McNeill,DET,2021,DT,0,DET,15390,,33460.0,,,74.0,North Carolina State,15522.0,54.0,865d4bf9-5d13-42a6-a8f9-a4e9a93c7375,8.0,315.0,3.0,,,958021200.0,,,McNeill,Alim
Milton Williams,PHI,2021,DT,0,PHI,15391,,33461.0,,,75.0,Louisiana Tech,15291.0,93.0,ebabfa18-7713-4002-8ac4-cf30cd4566fc,9.0,290.0,3.0,,,923374800.0,,,Williams,Milton
Benjamin St-Juste,WAS,2021,CB,0,WAS,15392,,33462.0,,,75.0,Minnesota,15479.0,25.0,19dd3c47-6da2-4baa-8f4d-c44c152924f2,10.0,200.0,3.0,,,873694800.0,,,St-Juste,Benjamin
Osa Odighizuwa,DAL,2021,DT,0,DAL,15393,,33463.0,,,74.0,UCLA,15284.0,97.0,5bc24739-494e-4d0c-beae-e15231743bcf,11.0,280.0,3.0,,,902984400.0,,,Odighizuwa,Osa
Paulson Adebo,NOS,2021,CB,0,NOS,15394,,33464.0,,,73.0,Stanford,15399.0,29.0,054cf859-2cf7-4621-a98e-b440e66508a5,12.0,192.0,3.0,,,930978000.0,,,Adebo,Paulson
Malcolm Koonce,LVR,2021,DE,0,LVR,15395,,33467.0,,2805498.0,75.0,Buffalo,15303.0,51.0,83436be9-f646-4cb6-94e0-99a939298e3f,15.0,250.0,3.0,,,897109200.0,4239719.0,,Koonce,Malcolm
Divine Deablo,LVR,2021,LB,0,LVR,15396,,33468.0,,,75.0,Virginia Tech,15472.0,5.0,f50ae8f1-aebd-4e3d-bbf9-f92921044e72,16.0,223.0,3.0,,,903330000.0,,,Deablo,Divine
Chauncey Golston,DAL,2021,DE,0,DAL,15397,,33472.0,,2251096.0,77.0,Iowa,15321.0,99.0,b7f8bf4e-a1e5-443e-8deb-3916c817a1a8,20.0,268.0,3.0,,,887086800.0,4036132.0,,Golston,Chauncey
Patrick Jones,MIN,2021,DE,0,MIN,15398,,33478.0,,,76.0,Pittsburgh,15232.0,91.0,74013f08-f920-4de7-9740-cc461d84beec,26.0,264.0,3.0,,,907045200.0,,,Jones,Patrick
Monty Rice,TEN,2021,LB,0,ATL,15399,,33480.0,,2804150.0,72.0,Georgia,15253.0,59.0,587fc996-b54f-48ce-8261-adb50b872ec7,28.0,233.0,3.0,,,915771600.0,4240692.0,,Rice,Monty
Ronnie Perkins,NEP,2021,DE,0,DEN,15400,,33484.0,,,75.0,Oklahoma,15587.0,51.0,416e8e41-9e8f-4bc9-9d26-babb37bec884,32.0,253.0,3.0,,,938581200.0,,,Perkins,Ronnie
Nahshon Wright,DAL,2021,CB,0,FA,15401,,33487.0,,3129234.0,76.0,Oregon State,15549.0,25.0,884b6094-1ebd-4b72-b957-ad33a3ab984f,35.0,200.0,3.0,,,906526800.0,4570470.0,,Wright,Nahshon
Elijah Molden,TEN,2021,S,0,LAC,15402,,33488.0,,2815176.0,70.0,Washington,15530.0,24.0,0224c851-7e91-4e93-9bf8-89a8d72c55ef,36.0,192.0,3.0,,,917672400.0,4243328.0,,Molden,Elijah
Ambry Thomas,SFO,2021,CB,0,SFO,15403,,33490.0,,,72.0,Michigan,15176.0,20.0,7da672ef-7d6f-4162-b3ee-7faa37b0ed95,38.0,190.0,3.0,,,936853200.0,4258209.0,,Thomas,Ambry
Ernest Jones,LAR,2021,LB,0,TEN,15404,,33491.0,,2961129.0,74.0,South Carolina,15228.0,53.0,42c12021-abf6-40fa-b989-7ea52d0e7070,39.0,233.0,3.0,,,943246800.0,4362851.0,,Jones,Ernest
Brandon Stephens,BAL,2021,CB,0,BAL,15405,,33492.0,,,73.0,SMU,15644.0,21.0,c30da9e4-f0d5-472f-9c20-45f2bc7eaa54,40.0,215.0,3.0,,,883371600.0,,,Stephens,Brandon
Darren Hall,ATL,2021,S,0,ARI,15406,,33496.0,,2875216.0,72.0,San Diego State,15474.0,30.0,e2aa4576-83a6-4b81-ab95-49126a0cf1d4,3.0,190.0,4.0,,,957243600.0,4261606.0,,Hall,Darren
Dez Fitzpatrick,TEN,2021,WR,0,FA,15407,,33497.0,,2251151.0,74.0,Louisville,15466.0,82.0,e1d69406-4bcf-46d3-b35f-5ef170e5258b,4.0,208.0,4.0,,,882334800.0,4036026.0,,Fitzpatrick,Dez
Cameron Sample,CIN,2021,DE,0,CIN,15408,,33499.0,,,75.0,Tulane,15318.0,96.0,2f1b4df5-a65b-4b13-8a86-81c03259e822,6.0,272.0,4.0,,,937803600.0,,,Sample,Cameron
Derrick Barnes,DET,2021,LB,0,DET,15409,,33501.0,,,72.0,Purdue,15489.0,55.0,16c53e66-de15-43da-931c-bf3a3e056505,8.0,240.0,4.0,,,927954000.0,,,Barnes,Derrick
Jabril Cox,DAL,2021,LB,0,FA,15410,,33503.0,,2257071.0,75.0,LSU,15346.0,45.0,4a78d325-99ee-424c-bf79-33dc1bdada74,10.0,233.0,4.0,,,892702800.0,4040940.0,,Cox,Jabril
Elerson Smith,NYG,2021,DE,0,FA,15411,,33504.0,,,79.0,Northern Iowa,15589.0,92.0,d20386b3-f260-40eb-92c3-f0a95211fab6,11.0,245.0,4.0,,,900651600.0,,,Smith,Elerson
Bobby Brown,LAR,2021,DT,0,LAR,15412,,33505.0,,,76.0,Texas A&M,15591.0,95.0,17bb3390-5232-402b-b229-c478b22dd200,12.0,332.0,4.0,,,965624400.0,,,Brown,Bobby
Chris Rumph,LAC,2021,DE,0,LAC,15413,,33506.0,,2866844.0,74.0,Duke,15311.0,94.0,dcbf373f-7336-457f-888f-02596a391d89,13.0,244.0,4.0,,,908773200.0,4240475.0,,Rumph,Chris
Kene Nwangwu,MIN,2021,RB,0,FA,15414,,33507.0,,2261254.0,73.0,Iowa State,15579.0,26.0,482c1032-765a-48d3-b46e-b47a809dbee4,14.0,210.0,4.0,,,887000400.0,4035537.0,,Nwangwu,Kene
Jordan Smith,JAC,2021,DE,0,FA,15415,,33509.0,,,79.0,UAB,15439.0,92.0,8f5245fb-27ed-4a5d-93ea-ca354e670731,16.0,250.0,4.0,,,892184400.0,,,Smith,Jordan
Zech McPhearson,PHI,2021,CB,0,FA,15417,,33511.0,,2251303.0,71.0,Texas Tech,15558.0,27.0,34786359-962b-44e4-8882-d387d1a8ed42,18.0,191.0,4.0,,,890456400.0,4045161.0,,McPhearson,Zech
Camryn Bynum,MIN,2021,S,0,MIN,15418,,33513.0,,,72.0,California,15478.0,24.0,450f301e-e19b-4111-a6be-4bb20fbf7f2a,20.0,200.0,4.0,,,900824400.0,,,Bynum,Camryn
Kylen Granson,IND,2021,TE,0,IND,15419,,33515.0,,,75.0,SMU,15245.0,83.0,bcc0167c-05fd-4b23-981e-60b8784ceb33,22.0,242.0,4.0,,,890974800.0,,,Granson,Kylen
Robert Rochell,LAR,2021,CB,0,FA,15420,,33518.0,,,72.0,Central Arkansas,15443.0,22.0,170d9d12-0595-4636-9b42-822ff93a6d94,25.0,193.0,4.0,,,893566800.0,4032200.0,,Rochell,Robert
Janarius Robinson,MIN,2021,DE,0,LVR,15421,,33522.0,,2221926.0,77.0,Florida State,15444.0,97.0,e97a02d1-666b-4df9-bfd4-c375002965c3,29.0,260.0,4.0,,,925880400.0,4035604.0,,Robinson,Janarius
Marco Wilson,ARI,2021,CB,0,NEP,15422,,33524.0,,,72.0,Florida,15313.0,22.0,409f6cf2-cfd2-4712-80a2-9a62e0ad75c4,31.0,191.0,4.0,,,920437200.0,,,Wilson,Marco
Tre Brown,SEA,2021,CB,0,SEA,15423,,33525.0,,,70.0,Oklahoma,15477.0,22.0,0589b224-bfc7-47a5-b89d-ff58ef2dcf21,32.0,185.0,4.0,,,875077200.0,,,Brown,Tre
Buddy Johnson,PIT,2021,LB,0,DAL,15424,,33528.0,,,74.0,Texas A&M,15374.0,57.0,11e6adfb-8144-4990-adc2-bfcfe905889b,35.0,240.0,4.0,,,920091600.0,,,Johnson,Buddy
Jacob Harris,LAR,2021,WR,0,PHI,15425,,33529.0,,,77.0,UCF,15322.0,46.0,bdbb1693-3509-494c-8308-ae26a415fc96,36.0,211.0,4.0,,,861166800.0,3932144.0,,Harris,Jacob
Jamien Sherwood,NYJ,2021,LB,0,NYJ,15428,,33534.0,,,74.0,Auburn,15316.0,44.0,0e9ea316-700d-4368-86c1-d1181fc64f52,2.0,216.0,5.0,,,947653200.0,,,Sherwood,Jamien
Ta'Quon Graham,ATL,2021,DT,0,ATL,15429,,33536.0,,,76.0,Texas,15236.0,95.0,f5510376-f94b-470c-94ce-88098635c4ff,4.0,307.0,5.0,,,912488400.0,,,Graham,Ta'Quon
Caden Sterns,DEN,2021,S,0,FA,15430,,33540.0,,2962950.0,73.0,Texas,15220.0,23.0,5c1cb09e-be4b-43e7-b35d-98db06cea707,8.0,207.0,5.0,,,941518800.0,4362077.0,,Sterns,Caden
Tony Fields,CLE,2021,LB,0,CLE,15431,,33541.0,,2870538.0,72.0,West Virginia,15237.0,42.0,d40b2cf6-59e1-4af6-a91c-f2206303564c,9.0,222.0,5.0,,,929682000.0,4245655.0,,Fields,Tony
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2804075.0,70.0,Duke,15273.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2804075.0,70.0,Duke,15273.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2804075.0,70.0,Duke,15273.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2804075.0,70.0,Duke,15273.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2804075.0,70.0,Duke,15621.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2804075.0,70.0,Duke,15621.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2804075.0,70.0,Duke,15621.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2804075.0,70.0,Duke,15621.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2865090.0,70.0,Duke,15273.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2865090.0,70.0,Duke,15273.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2865090.0,70.0,Duke,15273.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2865090.0,70.0,Duke,15273.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2865090.0,70.0,Duke,15621.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2865090.0,70.0,Duke,15621.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2865090.0,70.0,Duke,15621.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33495.0,,2865090.0,70.0,Duke,15621.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2804075.0,70.0,Duke,15273.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2804075.0,70.0,Duke,15273.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2804075.0,70.0,Duke,15273.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2804075.0,70.0,Duke,15273.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2804075.0,70.0,Duke,15621.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2804075.0,70.0,Duke,15621.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2804075.0,70.0,Duke,15621.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2804075.0,70.0,Duke,15621.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2865090.0,70.0,Duke,15273.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2865090.0,70.0,Duke,15273.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2865090.0,70.0,Duke,15273.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2865090.0,70.0,Duke,15273.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2865090.0,70.0,Duke,15621.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2865090.0,70.0,Duke,15621.0,30.0,7f119181-4c9f-4a9f-bccc-357277b64a8d,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2865090.0,70.0,Duke,15621.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240657.0,,Carter,Michael
Michael Carter,NYJ,2021,CB,0,NYJ,15432,,33542.0,,2865090.0,70.0,Duke,15621.0,30.0,117d2769-60b3-47f0-be7f-f47fe36e0ac9,10.0,184.0,5.0,,,920869200.0,4240456.0,,Carter,Michael
Isaiahh Loudermilk,PIT,2021,DT,0,PIT,15433,,33544.0,,,79.0,Wisconsin,15347.0,92.0,ff28a5cc-3780-4f94-8c40-d713ff75cd0d,12.0,293.0,5.0,,,876459600.0,,,Loudermilk,Isaiahh
Ihmir Smith-Marsette,MIN,2021,WR,0,NYG,15434,,33545.0,,2865894.0,73.0,Iowa,15287.0,11.0,39156891-0d05-470b-8b64-751602820bb1,13.0,185.0,5.0,,,935902800.0,4240573.0,,Smith-Marsette,Ihmir
Shaun Wade,BAL,2021,CB,0,FA,15436,,33548.0,,2804428.0,73.0,Ohio State,15193.0,26.0,6dbc1c10-83ed-40ba-b747-365ef1c0623a,16.0,195.0,5.0,,,905835600.0,4241995.0,,Wade,Shaun
Darrick Forrest,WAS,2021,S,0,WAS,15437,,33551.0,,,71.0,Cincinnati,15598.0,22.0,6c582650-e297-470b-bb43-f9a1cee68417,19.0,200.0,5.0,,,927349200.0,,,Forrest,Darrick
Keith Taylor,CAR,2021,CB,0,FA,15440,,33554.0,,,75.0,Washington,15486.0,39.0,a72561d6-fd30-4910-ac44-eb9416e792ea,22.0,195.0,5.0,,,925707600.0,4243332.0,,Taylor,Keith
Nate Hobbs,LVR,2021,CB,0,LVR,15441,,33555.0,,,72.0,Illinois,15387.0,39.0,b34aa9fb-3f93-481b-8f68-7330c39e6e20,23.0,195.0,5.0,,,930200400.0,,,Hobbs,Nate
Richard LeCounte,CLE,2021,S,0,FA,15442,,33557.0,,,71.0,Georgia,15363.0,15.0,ff01b89c-fe58-46a9-bc86-0bec8671f428,25.0,196.0,5.0,,,905490000.0,,,LeCounte,Richard
Garret Wallow,HOU,2021,LB,0,TEN,15443,,33558.0,,2803737.0,74.0,TCU,15602.0,54.0,f50c9bb7-2782-4390-a84f-b47e71d6018f,26.0,230.0,5.0,,,917240400.0,4241807.0,,Wallow,Garret
Deommodore Lenoir,SFO,2021,CB,0,SFO,15445,,33560.0,,,70.0,Oregon,15192.0,2.0,d24bbe70-baba-4337-822e-c166a156f92e,28.0,200.0,5.0,,,939186000.0,,,Lenoir,Deommodore
Tedarrell Slaton,GBP,2021,DT,0,GBP,15446,,33561.0,,,76.0,Florida,15604.0,93.0,855efef2-4393-4959-9712-3fd144a03110,29.0,330.0,5.0,,,875854800.0,,,Slaton,Tedarrell
Earnest Brown,LAR,2021,DE,0,TBB,15447,,33562.0,,2835686.0,77.0,Northwestern,15616.0,74.0,58643249-5d94-48a2-8ea2-13cab4ca2a89,30.0,300.0,5.0,,,915771600.0,4242292.0,,Brown,Earnest
Jason Pinnock,NYJ,2021,S,0,NYG,15448,,33563.0,,,72.0,Pittsburgh,15532.0,27.0,8ca53dc6-9a7f-41a6-9b69-d199a6784013,31.0,200.0,5.0,,,930718800.0,,,Pinnock,Jason
K.J. Britt,TBB,2021,LB,0,TBB,15449,,33564.0,,,72.0,Auburn,15408.0,52.0,2784acd6-85b1-4411-a00a-094a5fc01930,32.0,235.0,5.0,,,928472400.0,,,Britt,K.J.
Cameron McGrone,NEP,2021,LB,0,IND,15450,,33565.0,,,73.0,Michigan,15601.0,59.0,b498432e-01a4-49ef-8f4d-cda153c7cdd5,33.0,236.0,5.0,,,961650000.0,,,McGrone,Cameron
Shemar Jean-Charles,GBP,2021,CB,0,FA,15451,,33566.0,,4036430.0,70.0,Appalachian State,15636.0,27.0,dc9d65a1-f955-4ef4-9b36-807c3ec73821,34.0,184.0,5.0,,,898318800.0,4036430.0,,Jean-Charles,Shemar
Talanoa Hufanga,SFO,2021,S,0,SFO,15452,,33568.0,,,72.0,USC,15317.0,29.0,a1a2f797-77ac-4f13-8456-50a10a7fd61a,36.0,200.0,5.0,,,917931600.0,4360853.0,,Hufanga,Talanoa
Adetokunbo Ogundeji,ATL,2021,DE,0,FA,15453,,33570.0,,2260687.0,76.0,Notre Dame,15484.0,92.0,b0501e9c-4f03-4bd8-baae-1e39b3ef751e,38.0,268.0,5.0,,,907909200.0,4046693.0,,Ogundeji,Adetokunbo
Avery Williams,ATL,2021,RB,0,ATL,15454,,33571.0,,,69.0,Boise State,15294.0,26.0,6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e,39.0,195.0,5.0,,,900478800.0,,,Williams,Avery
Nick Niemann,LAC,2021,LB,0,LAC,15456,,33573.0,,2251103.0,75.0,Iowa,15603.0,31.0,30bfd566-e867-4ee7-bf19-d36794ed39f1,1.0,244.0,6.0,,,881038800.0,4036141.0,,Niemann,Nick
Marlon Tuipulotu,PHI,2021,DT,0,KCC,15458,,33577.0,,2807107.0,74.0,USC,15329.0,95.0,ca5028b1-d96f-4444-9855-46e1661b9d62,5.0,307.0,6.0,,,928126800.0,4243218.0,,Tuipulotu,Marlon
Quinton Bohanna,DAL,2021,DT,0,FA,15460,,33580.0,,2875379.0,76.0,Kentucky,15605.0,97.0,22c50029-dccc-464e-81fe-236c34b167cd,8.0,360.0,6.0,,,921560400.0,4259978.0,,Bohanna,Quinton
Roy Lopez,HOU,2021,DT,0,ARI,15461,,33583.0,,,74.0,Arizona,15610.0,98.0,23a30b80-1549-4ae8-afac-0fa99636c71e,11.0,318.0,6.0,,,870843600.0,,,Lopez,Roy
Gary Brightwell,NYG,2021,RB,0,FA,15462,,33584.0,,2870531.0,73.0,Arizona,15343.0,35.0,94bde2c7-7229-4bf0-a545-5950cf3c7927,12.0,220.0,6.0,,,920178000.0,4245645.0,,Brightwell,Gary
Brandin Echols,NYJ,2021,CB,0,NYJ,15464,,33588.0,,,70.0,Kentucky,15626.0,26.0,7c023589-734d-489f-ac09-577d48f772f3,16.0,179.0,6.0,,,876978000.0,,,Echols,Brandin
Jalen Camp,JAC,2021,WR,0,FA,15467,,33597.0,,,74.0,Georgia Tech,15248.0,84.0,a7bee0dc-2f5a-4073-a785-85a34c60dda1,25.0,220.0,6.0,,,900046800.0,4037311.0,,Camp,Jalen
Victor Dimukeje,ARI,2021,DE,0,ARI,15468,,33598.0,,,74.0,Duke,15625.0,52.0,0e6f6610-0276-4229-9cf1-66f0d011c1a9,26.0,262.0,6.0,,,942901200.0,,,Dimukeje,Victor
Damar Hamlin,BUF,2021,S,0,BUF,15469,,33600.0,,,72.0,Pittsburgh,15233.0,3.0,3a6b8eac-9a76-47e0-b791-b6ee245ae924,28.0,200.0,6.0,,,890715600.0,,,Hamlin,Damar
Isaiah McDuffie,GBP,2021,LB,0,GBP,15473,,33608.0,,,73.0,Boston College,15255.0,58.0,92e24ebb-25e5-413a-95d4-26936bdb6a70,36.0,227.0,6.0,,,932533200.0,,,McDuffie,Isaiah
Israel Mukuamu,DAL,2021,S,0,DAL,15476,,33615.0,,,76.0,South Carolina,15216.0,24.0,7111b5cc-d74b-416b-9c93-c2fdf7ad193e,43.0,205.0,6.0,,,943765200.0,,,Mukuamu,Israel
Mike Strachan,IND,2021,WR,0,FA,15478,,33620.0,,,77.0,Charleston,15570.0,86.0,f847b563-8a08-46ca-bb57-aee8431a87fd,1.0,225.0,7.0,,,871448400.0,,,Strachan,Mike
Jake Funk,LAR,2021,RB,0,FA,15480,,33621.0,,,70.0,Maryland,15285.0,36.0,8da63045-f139-4422-9bd7-efe46c7fcf13,5.0,205.0,7.0,,,884494800.0,4036224.0,,Funk,Jake
Patrick Johnson,PHI,2021,DE,0,PHI,15481,,33622.0,,,74.0,Tulane,15639.0,48.0,1693934a-76eb-4cf9-a5cf-e0bb6df92ace,6.0,248.0,7.0,,,884408400.0,,,Johnson,Patrick
Jonathon Cooper,DEN,2021,DE,0,DEN,15484,,33627.0,,,76.0,Ohio State,15481.0,,74ee9029-96c6-4a9b-bd20-1b2ba18c14b5,11.0,257.0,7.0,,,884235600.0,,,Cooper,Jonathon
Gerrid Doaks,MIA,2021,RB,0,FA,15488,,33632.0,,,71.0,Cincinnati,15331.0,26.0,7d4333b3-8979-4920-9cfc-13fce89b7a3f,16.0,228.0,7.0,,,897282000.0,,,Doaks,Gerrid
Shaka Toney,WAS,2021,DE,0,FA,15490,,33634.0,,2251309.0,74.0,Penn State,15312.0,72.0,8b497077-73c5-4e3c-a1b6-348b579ec02c,18.0,238.0,7.0,,,884235600.0,4045169.0,,Toney,Shaka
Ben Skowronek,LAR,2021,WR,0,PIT,15491,,33637.0,,2247046.0,75.0,Notre Dame,15467.0,26.0,5521ba64-e615-4d50-b9bf-490498571ac7,21.0,224.0,7.0,,,867387600.0,4035656.0,,Skowronek,Ben
Khyiris Tonga,CHI,2021,DT,0,ARI,15492,,33851.0,,,76.0,Brigham Young,15325.0,95.0,253afa4e-a404-41e5-82bc-4c41508498f5,22.0,338.0,7.0,,,836715600.0,,,Tonga,Khyiris
Pressley Harvin,PIT,2021,PN,0,SFO,15496,,33641.0,,2804055.0,72.0,Georgia Tech,15614.0,5.0,0405bc2d-8e9c-4537-9238-111c4ccd88ae,26.0,255.0,7.0,,,906008400.0,4240485.0,,Harvin,Pressley
Grant Stuard,TBB,2021,LB,0,IND,15498,,33646.0,,,71.0,Houston,15247.0,41.0,f9dbd390-b1c7-41a2-9e96-6f5de2848efc,31.0,230.0,7.0,,,908427600.0,,,Stuard,Grant
Blake Gillikin,FA,2020,PN,0,ARI,15499,,33112.0,,,74.0,Penn State,14868.0,12.0,53213f81-77ad-48d0-9d42-00e3633b0e90,,196.0,,,,885358800.0,,,Gillikin,Blake
Arryn Siposs,FA,2020,PN,0,FA,15500,,33192.0,,,74.0,Auburn,14748.0,10.0,fbae56c0-6400-4d46-9e76-621fc0d5fdd7,,212.0,,,,722667600.0,,,Siposs,Arryn
Caleb Huntley,FA,2021,RB,0,FA,15505,,33732.0,,,70.0,Ball State,15239.0,42.0,77921652-c664-4511-91c7-77027bbb2647,,229.0,,,,905835600.0,,,Huntley,Caleb
Matt Bushman,FA,2021,TE,0,FA,15506,,33804.0,,,77.0,BYU,15203.0,89.0,380b6bd1-1ef3-4cc2-bf3f-c992ba1151e7,,245.0,,,,815374800.0,,,Bushman,Matt
Ar'Darius Washington,FA,2021,S,0,BAL,15510,,33788.0,,,68.0,TCU,15415.0,29.0,76647249-62a0-4038-a597-8d0aad1ef3b5,,180.0,,,,941432400.0,,,Washington,Ar'Darius
